ruta_relativa,particion,clase,extension,tamano_bytes,sha256,imagen_legible,archivo_imagen,archivo_vacio,extension_no_esperada,error_lectura,formato,width,height,relacion_aspecto,numero_pixeles,modo_color,canales,dimension_atipica
meningioma/0115.jpg,sin_particion,meningioma,.jpg,42520,eab16fc6e7a9d4697c409b286c11a8ef2b8bcc699ed69c7de8cd8a7c040e04ba,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0116.jpg,sin_particion,meningioma,.jpg,44134,c2815db429cd27cc963294ce49469d53dd4047f9425b30622aa4b649b184053c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0117.jpg,sin_particion,meningioma,.jpg,24421,cb493a0f4351267f8fb34d64b163199bbbf0f62c4867a136059ef6f7f81b0b43,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0118.jpg,sin_particion,meningioma,.jpg,23506,cef7340b678eceacb615211c9ba9dfa25f4714cb8d790499a378ddc9d9597683,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0119.jpg,sin_particion,meningioma,.jpg,26774,be83393ff1dfcfe3a78b9b021b1d2831afe76ab999593dcb0a811d5cb613e511,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0120.jpg,sin_particion,meningioma,.jpg,39087,1b282253eda33e874621802532b8b94bbf80d6b6181f581b7b4a08e346b0d4e8,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0121.jpg,sin_particion,meningioma,.jpg,48154,ea67c32a94773232121b099131f17924643de6d2f3a6e5de18897de0c03f17bd,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0122.jpg,sin_particion,meningioma,.jpg,26724,eb2a8dac51485afe4c42043419f4fe5d0710aaa68671defb847b7bd1dca67f45,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0123.jpg,sin_particion,meningioma,.jpg,44847,a05a2ef70f765d2f8b7f988c420cf25b9bbb77df0bf027d1c845a21e380440b9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0124.jpg,sin_particion,meningioma,.jpg,17088,ed50187763b91fb34f328acfaba87824e78e8745f7622a299d44a7db3a512527,True,True,False,False,,JPEG,226,212,1.0660377358490567,47912,RGB,3,True
meningioma/0125.jpg,sin_particion,meningioma,.jpg,42396,7d63b793bf9da5ccef65a56a1286b46145ad89243a4ca0c6a3883e025d497d80,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0126.jpg,sin_particion,meningioma,.jpg,29915,2fb3e274e1d9072df775ee3fd964e8fdc95f1548f32a887314587e4cd0811ced,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0127.jpg,sin_particion,meningioma,.jpg,47373,7d10fad08208daa32084ac24a7daff4b365c2b25ecb9c481dc1e2f339fcb6170,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0128.jpg,sin_particion,meningioma,.jpg,45546,1c0c47c9d120bf2f51243b9e47c180d2ad2ee56b08ea5a1019ae2fa041b41ec7,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0129.jpg,sin_particion,meningioma,.jpg,37919,b6099640743a83a05929b938868d439bea05fbaea08927a4bfc3755bb5743bcb,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0130.jpg,sin_particion,meningioma,.jpg,37115,834c34de6ae1c517098ad12d617e206cfc28ae3bed499f912985531f960ce1e7,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0131.jpg,sin_particion,meningioma,.jpg,41619,1e01dcd3e86761223234941ad990bb0aefed65faaed591de098c33c44403c5d6,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0132.jpg,sin_particion,meningioma,.jpg,28611,bf976eb9b3e8a6e63a54e5c21cc9056d00a9243f369f51f65210406030c50788,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0133.jpg,sin_particion,meningioma,.jpg,40560,ba387a528cbbe302087f8c2adbe6fcda301a41d8d24ec45143390af77de92654,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0134.jpg,sin_particion,meningioma,.jpg,27483,963e4aebfef5fd7c636fd7a6119613b41af2105aea22cdb6dbbf5e3651775bcb,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0135.jpg,sin_particion,meningioma,.jpg,42089,77b85b9300f789ae3cd6222041a0cecfebe5454a40314d8bc06fc5a438b61c06,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0136.jpg,sin_particion,meningioma,.jpg,17943,d0fc1e5eda46df294bd213a99de7496bcaa7ba27d27639ab7aa130075dbaa761,True,True,False,False,,JPEG,201,207,0.9710144927536232,41607,RGB,3,True
meningioma/0137.jpg,sin_particion,meningioma,.jpg,41197,8d5c79ee3534feffd2e0df7aef4919bc4f210ef4a08b1dfd427a9f6d7d052947,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0138.jpg,sin_particion,meningioma,.jpg,13530,b6614905ea2026b955474ee66494788807ef5bcb53164958ed6afb60b2c02439,True,True,False,False,,JPEG,216,216,1.0,46656,RGB,3,True
meningioma/0139.jpg,sin_particion,meningioma,.jpg,33421,c1d608e23a314391efd419b870fd6d5c76ee826781ad344f692e00ac6bd05dcd,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0140.jpg,sin_particion,meningioma,.jpg,37270,0fadd39a586bf5cc57601fe61816c3c6b2355974ffa38c3142d9f63dc08df5fb,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0141.jpg,sin_particion,meningioma,.jpg,43373,3811a355ec1e2500c2012f5970ca7a7118405f758ecd0a81552dac84742563a1,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0142.jpg,sin_particion,meningioma,.jpg,39822,60f0b325362bb2560e3bd97d6769c40182c1101049d3434747bc29199f627b53,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0143.jpg,sin_particion,meningioma,.jpg,38037,36be11da8a193186980621c060b130d95c4491ebfe2f6d92d573ba179c815057,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0144.jpg,sin_particion,meningioma,.jpg,43162,c0d10a13a1018e3926a154610fb6614804e3371bee7012b52eb6526047854dae,True,True,False,False,,JPEG,450,446,1.0089686098654709,200700,RGB,3,False
meningioma/0145.jpg,sin_particion,meningioma,.jpg,18277,37ed035310ca6e9e317c91d3a779252a3da4151bce4d983e321a01e949cbe06e,True,True,False,False,,JPEG,230,241,0.9543568464730291,55430,RGB,3,True
meningioma/0146.jpg,sin_particion,meningioma,.jpg,38594,a6666413ffe21fe347d5f32b6a210295a63179b6a7745eb1b52ae1c949ec2ae1,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0147.jpg,sin_particion,meningioma,.jpg,31946,d999e2273bb2d244ada474def00693f72aafa42ea2e2c2672b0a7c66e8af400c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0148.jpg,sin_particion,meningioma,.jpg,30488,48713e58afe6e2412aab6c992bb9b784f74af5403e28e78e7bef2d8be015a2fc,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0149.jpg,sin_particion,meningioma,.jpg,25507,348e72133ceb79743ea2d33dfc56d8196d0577ebf7fb6fd14628eec746c9c51c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0150.jpg,sin_particion,meningioma,.jpg,38297,400d2642623e7eb77bbcf65ce30e95c88ed32a03bd62b8fba92ca12eef6ea755,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0151.jpg,sin_particion,meningioma,.jpg,29734,1e9e468a045a47797526ee73fb5991799fc9e78fa0e0228cafe5bdbab173ee03,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0152.jpg,sin_particion,meningioma,.jpg,29886,9bc9dc95cfb1f8104d1b6010662cb4eba052faa4b25137cee52b7c837aa99e22,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0153.jpg,sin_particion,meningioma,.jpg,39836,6b10163d975e666992fe8bab2b093ad666e3023b5939196a0071f33fe09ac1ad,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0154.jpg,sin_particion,meningioma,.jpg,32377,b4aabf459dae29f93851b11a4445ca6e5fb78780bd7ab1aa69de71913c66242e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0155.jpg,sin_particion,meningioma,.jpg,41960,85d5cea99247be0e749c0146c78b0a17f8eea484cd844a0f06324f5ed262ea09,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0156.jpg,sin_particion,meningioma,.jpg,28434,ded08172f335fef2e1d6dded731bb8d31cd313f6ac8f935f9db1ba11f1e0152f,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0157.jpg,sin_particion,meningioma,.jpg,49847,1ca639e0f08b03c3e576af93175e1171f81043356018c5f7a945545a1c869c77,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0158.jpg,sin_particion,meningioma,.jpg,37313,1763a77a77fc378cca04f1ab4e0d7c2cc96456e6790829937c388f3dcfd6f7be,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0159.jpg,sin_particion,meningioma,.jpg,25851,785d9c5b9a5ca23c93194e32b87ec455756183fb8a64b1b73521b7197fd45834,True,True,False,False,,JPEG,254,325,0.7815384615384615,82550,RGB,3,False
meningioma/0160.jpg,sin_particion,meningioma,.jpg,31233,129c57f91871d8c06c591e4cc6b73c031f8fe85c4468598970df098a34191c12,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0161.jpg,sin_particion,meningioma,.jpg,28182,fe625833efc0b18973161bbe54b04044926e09b75df699eacc9bd7b75b765bab,True,True,False,False,,JPEG,324,284,1.1408450704225352,92016,RGB,3,False
meningioma/0162.jpg,sin_particion,meningioma,.jpg,36560,5cd510ba616c1910c3e7048c4741d849b9fc9297fcea210e87687b5ed0501e80,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0163.jpg,sin_particion,meningioma,.jpg,27775,f5a8dfe31e2c48553ec65cad53e3e82b2e4efadd1312cdd4ff8e86243f380bb8,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0164.jpg,sin_particion,meningioma,.jpg,40408,1262d3418fe835556bd2e98ff478f0335c67f3ed1bf037e4ec43340aaa5e7fe0,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0165.jpg,sin_particion,meningioma,.jpg,33053,110f9b374d7dc7744f9bf293826f6dc2ac31a6ce01340a4ced6b033ecdd1d258,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0166.jpg,sin_particion,meningioma,.jpg,35807,6e594ec30cc20c3ba48e3dd2d6681b9322d6bf8e91ecbc45b3b52f0beff0f2d6,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0167.jpg,sin_particion,meningioma,.jpg,36638,b71a4370721f49790725b2ef80c37296450a2ad8e2a1e37d290793824caa60f0,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0168.jpg,sin_particion,meningioma,.jpg,43094,31a0c6789ea13a1e0d1574191dfc203fbee6182e9467afd236fc4a07623a58de,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0169.jpg,sin_particion,meningioma,.jpg,35520,ec16456afb3b26295ad7a33bab3aa1ed685535a3940e20df197c8b540e3e2d7d,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0170.jpg,sin_particion,meningioma,.jpg,32481,a045dad673b75cdf8233fc7b7472a29108fecbb70dfa83a359bb9d0c1c75f454,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0171.jpg,sin_particion,meningioma,.jpg,38643,8d7ccc7b14aeae367880d6eb6edaee6811f8dd95915d7c1cc1d2fabe855d5714,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0172.jpg,sin_particion,meningioma,.jpg,39548,0cf84e6419ce1ca0840e4aa8f44457f3a7665eda162ded52fddabec03417de5c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0173.jpg,sin_particion,meningioma,.jpg,35088,3a8256a70d565ffefa1b13638782afa5d42ea496cc83009603287d30bddf696e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0174.jpg,sin_particion,meningioma,.jpg,37613,3f2146c899fbc7177fd7147a9250c55e1f71a70b9a634e585c6687593cd19bc0,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0175.jpg,sin_particion,meningioma,.jpg,37537,cf37589c075167f891206f1823c084551827bde85bf61c466bdd1337c1ef9a9c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0176.jpg,sin_particion,meningioma,.jpg,36690,923696fc84abe2e7b4d6edbf904f0955a56b7a7174902ac0a8c680b162a4eecf,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0177.jpg,sin_particion,meningioma,.jpg,35505,e7c1e1293e557a080c664580199fe2b577792fbd72b477976235db02a9544a3e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0178.jpg,sin_particion,meningioma,.jpg,42202,3ab3ea953f803e0e0456600045c358bd793a435d991c73bf049544b79fc5d122,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0179.jpg,sin_particion,meningioma,.jpg,45746,2774d4bfc07ab3e95904fd2c35f7114f558a0c1ac037312c6dd1e3f7f139804f,True,True,False,False,,JPEG,341,377,0.9045092838196287,128557,RGB,3,False
meningioma/0180.jpg,sin_particion,meningioma,.jpg,48668,89299680ba0a62c14be01accc92d337fe3e851605122793b4a0f43d393384323,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0181.jpg,sin_particion,meningioma,.jpg,42938,d087168833207d291c15b70cb385baa33d3e2461ea87f428a46d7bc5c117395e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0182.jpg,sin_particion,meningioma,.jpg,46312,52e1572abe1271260aa3bab943d220b82510862a68b11f5f7df4b609cb03a50b,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0183.jpg,sin_particion,meningioma,.jpg,38917,3e80288a6c892c021418dccbf3ecda03882fd7c3b076323d1bc4b3bc8e8860ba,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0184.jpg,sin_particion,meningioma,.jpg,31278,7429b80882c1059be2b78e30d81a7f9a416305a945ae6037373cfe02283f9d19,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0185.jpg,sin_particion,meningioma,.jpg,43146,88a97e87f485ca601991836218583e29c6e1b98309410e4bdc2d621b9515dc3c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0186.jpg,sin_particion,meningioma,.jpg,38893,dd6e57849093d95034167f7eca468f64895983afda0c4c179fb7006e345f2200,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0187.jpg,sin_particion,meningioma,.jpg,37600,a2ed8cbcd012da9ddba8b5e8e6c66641b4d981e1ed1e46d4418348f8497b9157,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0188.jpg,sin_particion,meningioma,.jpg,39067,974a89d13258692a60e719061396aec84d99a8bb20a828c82165670fa2106a34,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0189.jpg,sin_particion,meningioma,.jpg,35835,4672ed943a31309c472e5706c438e53e8083bc95dd900b10c0aa1001f48036dd,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0190.jpg,sin_particion,meningioma,.jpg,39147,7b5d81f628fd843469cef0e50d06a70a1f486c3f758aedbdefb6118309a6c27c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0191.jpg,sin_particion,meningioma,.jpg,40883,80a34f1bd4705959d0a3a25f4b4dbe790b507ef49874264d703414e1d7d41d69,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0192.jpg,sin_particion,meningioma,.jpg,17982,29d25a1346312d06414071c677c1f8325955aea99d0a06ccf3102c79b8ecf027,True,True,False,False,,JPEG,264,336,0.7857142857142857,88704,RGB,3,False
meningioma/0193.jpg,sin_particion,meningioma,.jpg,43757,d844403fc041dda0b41017acffb429d654d5bee1e13e185c90b0ec2b16d43846,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0194.jpg,sin_particion,meningioma,.jpg,37095,c0f57baa8d36021925900a513e06dd7248bddb59dc7de09ebe2710b701706bd4,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0195.jpg,sin_particion,meningioma,.jpg,41043,03f56e247fb7b92c25e49594399768ca935f3b5ff2f4525fcd416ec3cf3aa9e5,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0196.jpg,sin_particion,meningioma,.jpg,29583,433ecacd0f8ff51741057ef61b605f5e8141ff6c4630f047eb269ba7b3f7f13e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0197.jpg,sin_particion,meningioma,.jpg,40478,634f0d084f5caaac81fe82e926c618f64f6ee58a9217dedf0a8b58919339e33e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0198.jpg,sin_particion,meningioma,.jpg,44377,a7ba3e398aa59c981149801d2a592aa29ebe099f8c52832dd5ad4560e63a5073,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0199.jpg,sin_particion,meningioma,.jpg,39635,d42b90509b6d0d6d7c2326f275984053e1b62979fcc795d75fe07c152e55d12a,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0200.jpg,sin_particion,meningioma,.jpg,16365,5e4b973a5500787c0c7e13cd7a0a04f3e9ea758535d08c6dbec81def322b9c1e,True,True,False,False,,JPEG,234,216,1.0833333333333333,50544,RGB,3,True
meningioma/0201.jpg,sin_particion,meningioma,.jpg,44515,b272597c4d4d380b4cfa44b56cf5202b8a29e274b76ad51b3d5bb0d7c8d6bd30,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0202.jpg,sin_particion,meningioma,.jpg,34105,ff564983d36419d56230c407d28a597bb5e1f3296cac346398b13862155d7652,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0203.jpg,sin_particion,meningioma,.jpg,40701,cf1520bfea5f6013b0ee74bc79243b38b9c007152a538ab9722bdb5fe4418540,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0204.jpg,sin_particion,meningioma,.jpg,48525,4b866c7f37839ed2fd6abaa83ee3b35bf299f8020c0c3dbf86f37d2c358ecde9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0205.jpg,sin_particion,meningioma,.jpg,23443,75883c721371d8db2c0070d48725b6ac6ad8a4def5e1fcd5d368ef81969bea5e,True,True,False,False,,JPEG,503,369,1.3631436314363143,185607,RGB,3,False
meningioma/0206.jpg,sin_particion,meningioma,.jpg,32557,9e1705d8f5c08ef1fda676f31245b549a13af34df4ab10b0d1aa4483ec9daa1a,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0207.jpg,sin_particion,meningioma,.jpg,44483,f224213af544610ea2eb729787c78a84bd77d30babcea82033488e58407d0bd1,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0208.jpg,sin_particion,meningioma,.jpg,40739,f1fc7baafbe8dbb97b4354dc457048d23564e6169f157b9f15435deffa4710f2,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0209.jpg,sin_particion,meningioma,.jpg,36839,9324b7fd655bf869786787e07109513aa9af4c9b0e258c00ad0925c35796dbbe,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0210.jpg,sin_particion,meningioma,.jpg,28013,fe4938ac19d774fac7018d7b198a0a5843e8fb9870ce1347e5148a3d4efa6460,True,True,False,False,,JPEG,250,270,0.9259259259259259,67500,RGB,3,True
meningioma/0211.jpg,sin_particion,meningioma,.jpg,36620,0edc304caa112a5ab54a6c5afb0058bd5e078efa0a6021bbf276b639a32172fc,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0212.jpg,sin_particion,meningioma,.jpg,41540,b676f8ab259436fb61551ef6ab7848bde2e49c9f7873cf5367a2ecafa6362d3b,True,True,False,False,,JPEG,416,395,1.0531645569620254,164320,RGB,3,False
meningioma/0213.jpg,sin_particion,meningioma,.jpg,16061,4ae52b1a1462855edeceb6e3ee69b8dde30bfd8c9d85c62a9bec68c6ff072768,True,True,False,False,,JPEG,239,248,0.9637096774193549,59272,RGB,3,True
meningioma/0214.jpg,sin_particion,meningioma,.jpg,28925,b441769a9073e9c63483e024a2754c23bcd1ed2be234b6263a76b89996f733e5,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0215.jpg,sin_particion,meningioma,.jpg,32306,69bf86eb8c95d45cfb354164eb46dc728ba0435e24f8e408f60636a904080eae,True,True,False,False,,JPEG,304,410,0.7414634146341463,124640,RGB,3,False
meningioma/0216.jpg,sin_particion,meningioma,.jpg,43979,0043c970c421e7efd95aba92f7d1600e5ca7d7c58b05441f0fe9ab7962b6b052,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0217.jpg,sin_particion,meningioma,.jpg,39479,2889d7683efa7ebb9e1864ec6e178197f9b7b30227912b95023cc2b257ff4c2a,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0218.jpg,sin_particion,meningioma,.jpg,44637,7d0eaa1cf5bf3f6212795afe0f6c49308fade9f45f2ed45d61d41db75588e2b8,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0219.jpg,sin_particion,meningioma,.jpg,37916,7192657cb9dd4458c0a8f9f7fda7d4cb59cc4b7ee0eb825b56a683f2cedabee4,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0220.jpg,sin_particion,meningioma,.jpg,38336,4957a4d4bc4bb84d8477132e1c1537a4766f248ff8936a6d2509ddc42f19f563,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0221.jpg,sin_particion,meningioma,.jpg,28125,7a62aa058ba43c2e1ffbae5f35985493709413aab02fbc23dbcd04496f71cf4b,True,True,False,False,,JPEG,306,306,1.0,93636,RGB,3,False
meningioma/0222.jpg,sin_particion,meningioma,.jpg,34801,38c1c699a0100163ec90a39f6ff8ead5ac3ac0d9ac8a33633a63e0e26c05d817,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0223.jpg,sin_particion,meningioma,.jpg,37213,8c2db57620326c1f5837d5d3f79709abde9734377dd2a6e6cb7c78d9aa4c7469,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0224.jpg,sin_particion,meningioma,.jpg,28487,d6c76e6293545113823afcf8ca4be5a6ed386e2d8c1c553e9ce3a6ade17e40eb,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0225.jpg,sin_particion,meningioma,.jpg,52090,c9dcb71ecb2cfc02575d3d5567b2ca3189f8d6d821f3643bb8c06b0100fb6ba9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0226.jpg,sin_particion,meningioma,.jpg,46820,de7a125d6f71ffae388805506fd88b7818a0e10cee417dd2dcd701a58ddbb2b9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0227.jpg,sin_particion,meningioma,.jpg,42420,7b91099fa0e1f15b33a47524356cea27dadddf6b4ad53f2bffe120a757e17bb3,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0228.jpg,sin_particion,meningioma,.jpg,42878,6e4e1024e6f57fc18cb5c10e4482d97c24fe68fac5cbd485cdc13b2c4877663f,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0229.jpg,sin_particion,meningioma,.jpg,44951,482f17d6598495ff94ac492c3cc9d4535391cbcdc1a7767e37c93f4969633935,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0230.jpg,sin_particion,meningioma,.jpg,38272,e67f223ac2b2fbca4e7906db53532d9cf2a4a10cae81205064d3d83b9a1cc30f,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0231.jpg,sin_particion,meningioma,.jpg,32434,6bb05bb48a27166e3a3b7cccf7c391e625c19d1c1497b28971e9e5b22474d9f2,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0232.jpg,sin_particion,meningioma,.jpg,24763,c84928ec7ed89c6923e06c66bf0eac1a6059bb70389daee6a051333d77187511,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0233.jpg,sin_particion,meningioma,.jpg,39610,c6e5e3c79bc414fd140156a1a718b439422280de22625d38a43f490e5e843ded,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0234.jpg,sin_particion,meningioma,.jpg,14781,eaecef03f9b8b51201338cbfbbbba7b08194360e079ddab11f50da0c78b76f5e,True,True,False,False,,JPEG,200,252,0.7936507936507936,50400,RGB,3,True
meningioma/0235.jpg,sin_particion,meningioma,.jpg,38493,f2af7942c95ce53b6a45cc424baaf89f8cf074c15197d9a82b803bf19c21578d,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0236.jpg,sin_particion,meningioma,.jpg,13873,e286484fe1aa96c3c4ec62c83e23312ee7a64a266cfb251c97932aee23855c36,True,True,False,False,,JPEG,215,220,0.9772727272727273,47300,RGB,3,True
meningioma/0237.jpg,sin_particion,meningioma,.jpg,38432,1b37add34083b66095be469bf00ac4147e50fd104d9438a8380ad025e247d5a7,True,True,False,False,,JPEG,442,442,1.0,195364,RGB,3,False
meningioma/0238.jpg,sin_particion,meningioma,.jpg,42653,14f7751fef3258d679b0903a376a935ea03aac0995d7634f2e7335027f87f5e9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0239.jpg,sin_particion,meningioma,.jpg,46988,fd14a5d503f02aba5b2a854c9b2ab5df483a136051ecab1cb0e761b3ad488a88,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0240.jpg,sin_particion,meningioma,.jpg,41040,da6429ba36980aeb228fc41f834aa49c9fb005fa2840e99edaff02e642cc48ba,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0241.jpg,sin_particion,meningioma,.jpg,32732,77edea1be8f5367fb56932fbe6ee1f938abe7d6b445269ce097bfd4f6e869bbf,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0242.jpg,sin_particion,meningioma,.jpg,40865,495097200e49d51f23900b9d3aebd537d9aa4ffd6b779f7476fd4b45f9366de8,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
meningioma/0243.jpg,sin_particion,meningioma,.jpg,36556,e92e9c12fa4e61cd8df4defc9453dbbe86cb213bb7599c277fec8c561ab1620e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
